-307.861328, 398.437500, 624.023438
-,-,-
224.609375, -446.044922, 562.500000
140.625000, -448.974609, 563.476562
58.105469, -454.345703, 547.363281
-58.349609, -298.583984, 462.890625
-70.068359, -279.052734, 521.972656
-83.740234, -263.427734, 631.347656
-65.673828, -172.607422, 781.738281
-6.103516, -127.197266, 1004.394531
107.910156, -41.748047, 1203.613281
149.414062, 86.914062, 1437.988281
164.062500, 108.398438, 1600.585938
187.500000, 152.343750, 1591.308594
81.054688, 54.687500, 1502.441406
70.312500, 11.718750, 1450.195312
145.507812, -76.904297, 1360.351562
223.632812, -362.060547, 1402.343750
112.304688, -283.935547, 1294.921875
89.355469, -233.154297, 1099.609375
4.882812, -367.919922, 1094.726562
-180.419922, -18.310547, 917.480469
-288.330078, 178.222656, 821.289062
-289.794922, 270.019531, 759.765625
-267.333984, 407.226562, 667.968750
-293.212891, 433.593750, 833.007812
-,-,-
124.511719, -590.576172, 542.480469
52.734375, -564.208984, 538.085938
-68.603516, -364.990234, 414.550781
-113.525391, -299.560547, 465.820312
-166.748047, -273.681641, 592.773438
-33.447266, -281.005859, 628.417969
62.011719, -307.373047, 937.011719
62.988281, -131.591797, 1233.398438
126.953125, 80.078125, 1390.136719
198.730469, 59.082031, 1479.980469
163.574219, 236.328125, 1606.445312
208.984375, 290.039062, 1562.011719
414.062500, 29.785156, 1610.351562
401.367188, -124.267578, 1663.085938
344.726562, -270.263672, 1477.539062
150.390625, -76.904297, 1321.289062
40.527344, -50.537109, 1144.531250
-96.923828, -22.216797, 887.695312
-161.376953, 151.367188, 613.281250
-259.033203, 231.445312, 617.187500
-261.474609, 420.898438, 553.710938
-263.427734, 393.066406, 1041.503906
-,-,-
85.937500, -467.529297, 641.601562
92.773438, -581.787109, 566.894531
-32.470703, -380.615234, 589.843750
-90.576172, -313.232422, 563.964844
-15.380859, -267.333984, 429.687500
53.710938, -270.263672, 582.031250
77.636719, -226.318359, 788.574219
162.597656, -180.419922, 1125.000000
195.312500, -90.087891, 1359.375000
114.746094, 148.437500, 1613.769531
96.679688, 345.703125, 1596.679688
264.160156, 196.289062, 1556.640625
320.800781, -62.744141, 1708.984375
445.800781, -660.888672, 1735.351562
90.820312, -199.951172, 1376.464844
77.636719, -168.701172, 1086.425781
-22.705078, 12.695312, 866.210938
-87.646484, 82.031250, 760.742188
-214.599609, 207.031250, 750.000000
-254.638672, 352.539062, 609.863281
-226.806641, 370.117188, 588.378906
-,-,-
145.996094, -396.240234, 674.316406
-9.521484, -235.107422, 583.984375
-91.552734, -225.341797, 655.761719
-152.099609, -147.216797, 681.640625
-114.501953, -96.435547, 647.949219
14.160156, 52.734375, 652.832031
46.386719, -8.544922, 979.003906
110.839844, 19.531250, 1297.851562
133.789062, 211.425781, 1430.664062
164.550781, 244.628906, 1535.156250
155.273438, 257.812500, 1668.945312
162.597656, 120.605469, 1680.175781
243.164062, -122.802734, 1672.851562
270.507812, -340.576172, 1521.972656
132.324219, -224.365234, 1293.945312
69.824219, -110.107422, 1077.148438
22.460938, -55.419922, 852.050781
-106.201172, 6.835938, 764.160156
-350.341797, 504.882812, 709.960938
-249.755859, 303.222656, 719.726562
-265.869141, 462.890625, 840.820312
-,-,-
123.535156, -450.927734, 568.847656
23.437500, -379.638672, 590.820312
-59.814453, -385.498047, 576.171875
-116.455078, -382.568359, 560.546875
-165.771484, -305.419922, 578.125000
-170.654297, -302.001953, 684.570312
-46.142578, -264.404297, 861.328125
38.085938, -44.677734, 988.769531
141.113281, 74.218750, 1159.179688
149.902344, 284.179688, 1401.367188
63.476562, 466.796875, 1514.648438
212.890625, 258.789062, 1675.781250
240.234375, -23.193359, 1859.375000
165.527344, -186.767578, 1777.343750
101.074219, -81.787109, 1516.113281
91.796875, -94.482422, 1357.421875
50.292969, -115.966797, 1125.000000
-48.583984, 11.718750, 790.039062
-209.228516, 74.218750, 637.695312
-315.185547, 357.910156, 607.421875
-285.888672, 406.250000, 567.871094
-276.123047, 353.515625, 804.687500
-,-,-
102.050781, -462.646484, 712.890625
-35.400391, -350.341797, 577.148438
-89.111328, -406.005859, 493.164062
-195.068359, -287.841797, 499.023438
-139.404297, -292.724609, 625.000000
-88.134766, -349.365234, 783.691406
-37.841797, -116.943359, 966.796875
153.808594, -28.564453, 1099.609375
197.265625, 50.781250, 1342.773438
167.480469, 246.093750, 1496.093750
193.847656, 336.425781, 1454.589844
252.929688, 75.195312, 1666.992188
208.007812, 24.414062, 1664.062500
177.734375, -117.919922, 1665.039062
96.191406, -30.517578, 1423.828125
-27.587891, 24.414062, 1170.898438
-71.044922, -99.365234, 1187.500000
-199.951172, 180.664062, 1036.132812
-95.947266, 143.554688, 742.675781
-53.955078, 83.007812, 655.273438
-41.259766, 98.632812, 560.546875
-127.197266, 221.679688, 539.062500
-184.814453, 358.398438, 671.875000
-,-,-
112.304688, -591.552734, 566.894531
79.101562, -595.458984, 524.414062
-44.677734, -440.185547, 486.328125
-142.822266, -351.318359, 437.011719
-152.099609, -243.408203, 534.179688
-114.990234, -341.552734, 696.777344
-91.064453, -156.005859, 764.648438
-4.638672, -78.857422, 1070.312500
43.457031, -125.732422, 1193.359375
31.250000, 86.914062, 1548.339844
213.867188, 197.265625, 1577.148438
311.035156, 114.257812, 1655.761719
326.660156, 38.574219, 1801.757812
339.843750, -396.240234, 1792.968750
73.242188, -194.091797, 1649.414062
62.011719, -242.431641, 1328.125000
-2.685547, -200.927734, 1021.972656
-172.607422, -40.771484, 947.265625
-306.396484, 247.070312, 751.953125
-319.580078, 223.632812, 638.671875
-322.998047, 430.664062, 521.972656
-334.228516, 515.625000, 600.585938
-,-,-
-83.740234, -212.646484, 545.410156
-208.740234, -210.205078, 667.968750
-249.267578, -114.990234, 821.289062
-198.486328, -99.365234, 978.515625
-59.326172, 34.179688, 1082.519531
92.285156, 122.558594, 1261.230469
83.496094, 375.976562, 1449.218750
174.804688, 375.000000, 1614.746094
273.925781, 257.812500, 1638.671875
203.125000, -76.904297, 1789.550781
126.953125, -193.115234, 1684.570312
40.527344, -162.841797, 1426.757812
41.503906, -136.474609, 1099.609375
-14.404297, -135.498047, 820.312500
-180.419922, 59.082031, 747.070312
-334.228516, 446.289062, 614.257812
-318.115234, 285.156250, 634.765625
-279.541016, 297.363281, 706.054688
-,-,-
58.593750, -473.388672, 519.531250
31.250000, -492.919922, 551.757812
-118.896484, -315.185547, 511.718750
-192.138672, -229.248047, 650.878906
-165.771484, -197.021484, 890.625000
-66.162109, -101.318359, 1018.554688
81.054688, -72.998047, 1161.132812
154.296875, -7.568359, 1244.140625
316.406250, 68.359375, 1474.609375
169.433594, 137.695312, 1663.085938
233.886719, 16.601562, 1748.046875
269.042969, -195.068359, 1717.773438
88.867188, -137.451172, 1728.515625
98.632812, -112.060547, 1443.359375
90.332031, -99.365234, 1153.808594
-77.880859, -22.216797, 1004.394531
-177.001953, 237.304688, 893.066406
-169.189453, 123.046875, 625.976562
-206.787109, 279.296875, 531.250000
-146.240234, 342.773438, 480.957031
-,-,-
63.964844, -352.294922, 762.207031
-5.126953, -376.708984, 777.343750
-94.970703, -333.251953, 751.953125
-256.103516, -158.935547, 845.703125
-139.892578, -77.880859, 886.718750
115.234375, 5.859375, 902.343750
250.000000, 39.062500, 1059.570312
196.777344, 306.640625, 1316.406250
85.937500, 276.367188, 1516.601562
260.253906, 250.976562, 1502.441406
242.187500, 50.781250, 1627.929688
200.683594, -98.388672, 1605.468750
84.960938, -26.123047, 1560.546875
81.054688, -133.544922, 1503.417969
41.503906, -234.130859, 1298.828125
-52.001953, -25.146484, 1143.554688
-32.958984, -92.041016, 924.804688
-130.615234, 129.394531, 728.515625
-218.017578, 493.164062, 535.156250
-,-,-
70.312500, -372.802734, 669.921875
19.531250, -337.646484, 586.425781
-27.587891, -347.412109, 451.171875
-84.716797, -337.646484, 549.804688
-166.748047, -361.572266, 821.289062
